snapped_at,price,market_cap,total_volume
2020-03-11 00:00:00 UTC,0.0413982274117634,1292352733.1622233,140500959.223219
2020-03-12 00:00:00 UTC,0.040066910703005464,1244090560.1131132,131897068.04937842
2020-03-13 00:00:00 UTC,0.023715965392713114,733569243.541392,211978802.34647855
2020-03-14 00:00:00 UTC,0.028339513929699127,867613747.6483233,289676259.7783371
2020-03-15 00:00:00 UTC,0.026047698238738294,807435012.826672,97926867.78153749
2020-03-16 00:00:00 UTC,0.026756995277093912,840720328.3685061,98577461.91335168
2020-03-17 00:00:00 UTC,0.024346526372750345,760151209.7313702,136720716.22836453
2020-03-18 00:00:00 UTC,0.025700793838345847,808050684.4755495,106703913.57145049
2020-03-19 00:00:00 UTC,0.02583792069504759,802095050.1562663,107356169.80102359
2020-03-20 00:00:00 UTC,0.030025358670093035,941233082.8972982,154960081.1018546
2020-03-21 00:00:00 UTC,0.029563156863756747,919791612.6769139,183999555.67569378
2020-03-22 00:00:00 UTC,0.02920966660001919,908484606.0452231,124168282.90695898
2020-03-23 00:00:00 UTC,0.027299338945898356,849511432.181408,107973019.0664643
2020-03-24 00:00:00 UTC,0.029350724334646947,908533570.968667,122524431.85149188
2020-03-25 00:00:00 UTC,0.030292189964117498,941771018.347032,115754274.56160042
2020-03-26 00:00:00 UTC,0.029553286311834504,917066394.5762807,107760572.34855449
2020-03-27 00:00:00 UTC,0.030279069890362973,942093594.8317127,104078533.85891877
2020-03-28 00:00:00 UTC,0.029051152675985865,889441790.7864816,102692751.71481489
2020-03-29 00:00:00 UTC,0.029258974440926674,910287954.9100559,105439265.1832665
2020-03-30 00:00:00 UTC,0.02813464997437409,878075726.9380016,87505944.23006178
2020-03-31 00:00:00 UTC,0.029919979067588413,933379645.645711,104645794.60082452
2020-04-01 00:00:00 UTC,0.030115490879317953,936797188.3532804,99418401.81975324
2020-04-02 00:00:00 UTC,0.031124362144469,962162504.9505062,115117998.29999544
2020-04-03 00:00:00 UTC,0.03192383119673622,988387669.942723,133807050.54801992
2020-04-04 00:00:00 UTC,0.03190034091740878,993528047.3070283,110357362.06716399
2020-04-05 00:00:00 UTC,0.032559946978819546,1008514394.782506,111823144.80252229
2020-04-06 00:00:00 UTC,0.03190115589416975,992177656.8468996,83582839.87744893
2020-04-07 00:00:00 UTC,0.03515264045303116,1087744924.0649166,147918099.22194624
2020-04-08 00:00:00 UTC,0.03517699227028992,1093112390.5366335,151556119.30055967
2020-04-09 00:00:00 UTC,0.036138737022157766,1125589634.1122746,163870561.3873363
2020-04-10 00:00:00 UTC,0.0362387493283838,1124830313.068581,136962104.9231875
2020-04-11 00:00:00 UTC,0.03355089410257256,1042324486.8363525,161039582.5086103
2020-04-12 00:00:00 UTC,0.03333771592009745,1036932847.9369895,115182655.42002322
2020-04-13 00:00:00 UTC,0.03350282483281884,1052967605.8577962,109412693.21393186
2020-04-14 00:00:00 UTC,0.033164582986299866,1031622714.6329374,127857134.59532972
2020-04-15 00:00:00 UTC,0.03308764126289459,1029361971.9261676,110605528.21767302
2020-04-16 00:00:00 UTC,0.031854947221113185,990994166.1756727,100008952.07804196
2020-04-17 00:00:00 UTC,0.03421573200401328,1065455000.8551606,162619038.51849556
2020-04-18 00:00:00 UTC,0.034226800145962986,1072544970.1671038,117736903.4795713
2020-04-19 00:00:00 UTC,0.03617135075341797,1125561442.4306724,140344430.95982692
2020-04-20 00:00:00 UTC,0.03576446863266553,1112887291.744702,136449252.0886971
2020-04-21 00:00:00 UTC,0.03403570805043787,1059941619.8015928,140386733.6710988
2020-04-22 00:00:00 UTC,0.034321463320175806,1068102318.6141045,128811222.5384038
2020-04-23 00:00:00 UTC,0.036251791946901056,1128863796.6415317,124398269.13030894
2020-04-24 00:00:00 UTC,0.03986515874644297,1237524241.1413789,275173060.4726024
2020-04-25 00:00:00 UTC,0.04137631150203629,1287837852.5131044,286509553.68496
2020-04-26 00:00:00 UTC,0.042297048210688984,1314141666.608814,176658780.9233021
2020-04-27 00:00:00 UTC,0.045321212289281494,1406406547.1182647,250469497.7716724
2020-04-28 00:00:00 UTC,0.04626131794267583,1438680078.426845,258539530.39115593
2020-04-29 00:00:00 UTC,0.04683418909009339,1455268758.2068086,206025566.52261925
2020-04-30 00:00:00 UTC,0.05148004627020868,1598493713.607464,350212135.00092226
2020-05-01 00:00:00 UTC,0.048008344969066724,1509035250.6732063,396920531.1840506
2020-05-02 00:00:00 UTC,0.050066837336214594,1564928493.749928,213075526.71172062
2020-05-03 00:00:00 UTC,0.050944071063612976,1584170530.4296594,169289444.96704793
2020-05-04 00:00:00 UTC,0.049620875210238974,1543247891.9871194,184667536.37086114
2020-05-05 00:00:00 UTC,0.04933056298412934,1527729042.7245958,219399163.48202986
2020-05-06 00:00:00 UTC,0.04943354443626274,1533996522.1669567,170783705.1971681
2020-05-07 00:00:00 UTC,0.049848709941183324,1560725267.55339,170062853.5441525
2020-05-08 00:00:00 UTC,0.05167027721929279,1610767596.894198,191858931.87592375
2020-05-09 00:00:00 UTC,0.051289723792858684,1602956355.8316674,218227143.14994904
2020-05-10 00:00:00 UTC,0.051110669967212946,1594290128.9509044,184494302.32278898
2020-05-11 00:00:00 UTC,0.04763232409174676,1484807886.2269833,278084415.5031474
2020-05-12 00:00:00 UTC,0.04778357884916732,1488233874.653894,252481674.0902711
2020-05-13 00:00:00 UTC,0.04986014003783247,1547574497.7141073,215164699.56173727
2020-05-14 00:00:00 UTC,0.05190733864530212,1611195935.6755216,187868068.47322673
2020-05-15 00:00:00 UTC,0.0523289773867511,1622873217.297105,151357757.55735683
2020-05-16 00:00:00 UTC,0.04965591623553334,1545526669.7898161,139782173.01519644
2020-05-17 00:00:00 UTC,0.05078955490374222,1580302434.744492,126071103.86946365
2020-05-18 00:00:00 UTC,0.051874033349081826,1613996775.979502,115579145.64655124
2020-05-19 00:00:00 UTC,0.05330165179685109,1656590740.9629886,185350802.40665573
2020-05-20 00:00:00 UTC,0.055955048441401,1739159666.9690204,187764434.93610883
2020-05-21 00:00:00 UTC,0.05629641155778893,1751521240.216605,202446637.71215114
2020-05-22 00:00:00 UTC,0.05255605041329291,1639420156.4212704,232919935.6227309
2020-05-23 00:00:00 UTC,0.05458098672313555,1698293632.3563223,185615336.25988722
2020-05-24 00:00:00 UTC,0.05502897778167245,1714880556.6058505,127428419.32540467
2020-05-25 00:00:00 UTC,0.05165813433464868,1615330815.8356543,105461558.65782166
2020-05-26 00:00:00 UTC,0.0534591223816944,1662876283.1969876,181811841.10831824
2020-05-27 00:00:00 UTC,0.053489647699239654,1660213375.346349,161611425.73718694
2020-05-28 00:00:00 UTC,0.05513189797928608,1716081188.5154953,189893992.98905334
2020-05-29 00:00:00 UTC,0.06318170384699415,1965480006.5936985,372917376.3948492
2020-05-30 00:00:00 UTC,0.06440627090487543,2009870099.4791422,416498091.00141424
2020-05-31 00:00:00 UTC,0.07515173911855684,2349213951.9981914,608232672.4572831
2020-06-01 00:00:00 UTC,0.07445057048724268,2293903473.158277,890049224.2352833
2020-06-02 00:00:00 UTC,0.0807648188667561,2512794186.9289203,721638304.9515578
2020-06-03 00:00:00 UTC,0.07845964190326127,2441074404.0458746,609498641.1541597
2020-06-04 00:00:00 UTC,0.08460175665437468,2627991676.940459,591308386.1160113
2020-06-05 00:00:00 UTC,0.08759318165448617,2717552835.086165,523154541.0113266
2020-06-06 00:00:00 UTC,0.08521898020086886,2651374213.0473104,409862454.04093415
2020-06-07 00:00:00 UTC,0.08617635377316928,2681160483.6159935,269293377.5268906
2020-06-08 00:00:00 UTC,0.08640404204550932,2675984488.5436773,373943526.8493118
2020-06-09 00:00:00 UTC,0.08645866868212641,2689772252.6651335,280640845.2374552
2020-06-10 00:00:00 UTC,0.08312707196318139,2591936050.9222493,278434928.6379766
2020-06-11 00:00:00 UTC,0.08357072206180427,2595603409.891679,400552079.7222123
2020-06-12 00:00:00 UTC,0.07547795199985105,2342819639.6444817,392139007.5701582
2020-06-13 00:00:00 UTC,0.07941430595045662,2466658231.314434,316486518.03738123
2020-06-14 00:00:00 UTC,0.07896191845138543,2443676758.616384,230572695.56959432
2020-06-15 00:00:00 UTC,0.07649684896822592,2380268832.0011644,197636305.95442638
2020-06-16 00:00:00 UTC,0.07826463754494828,2446394196.72817,388081290.112849
2020-06-17 00:00:00 UTC,0.07894369694119917,2454979752.6937966,289705109.8098347
2020-06-18 00:00:00 UTC,0.0833565563029465,2593429578.1188574,359419229.5146788
2020-06-19 00:00:00 UTC,0.08205913680156704,2556673302.3713875,307344572.7556305
2020-06-20 00:00:00 UTC,0.07976738379090179,2478607966.5899997,270047826.89984494
2020-06-21 00:00:00 UTC,0.07935360676409624,2467040605.7434883,230329244.57024762
2020-06-22 00:00:00 UTC,0.07834101698016169,2436971270.8879666,224072749.58957627
2020-06-23 00:00:00 UTC,0.08360934463584759,2603822156.6133556,273172323.0003148
2020-06-24 00:00:00 UTC,0.08276496254414765,2572303251.5687094,246206144.0713512
2020-06-25 00:00:00 UTC,0.08250248627891989,2573306719.7848144,371569603.9348565
2020-06-26 00:00:00 UTC,0.08162344153345734,2540498716.547023,269825228.4688815
2020-06-27 00:00:00 UTC,0.08063290267381834,2509415525.2222447,233820453.33095145
2020-06-28 00:00:00 UTC,0.07745477240605046,2411643666.427381,219669559.82550943
2020-06-29 00:00:00 UTC,0.08032049074677003,2494920752.549869,264994501.71835187
2020-06-30 00:00:00 UTC,0.0837782373441704,2605637535.7718596,342564753.2226276
2020-07-01 00:00:00 UTC,0.08310769731892971,2585686956.799616,267609405.34645832
2020-07-02 00:00:00 UTC,0.09609882582963368,2989873243.123106,499091138.2902844
2020-07-03 00:00:00 UTC,0.09324866368231888,2900999074.902517,491140919.5879853
2020-07-04 00:00:00 UTC,0.09627543371927394,2993888384.7179904,526680394.6547377
2020-07-05 00:00:00 UTC,0.09969379993052387,3095933297.1856313,400371435.8334179
2020-07-06 00:00:00 UTC,0.09832563128453738,3059154693.6484265,346363919.1965679
2020-07-07 00:00:00 UTC,0.1053035083626078,3259049437.150048,436788456.6941107
2020-07-08 00:00:00 UTC,0.11760844945010313,3654326777.084032,679767221.4024912
2020-07-09 00:00:00 UTC,0.1298804110538667,4047779024.612315,1307477330.2469726
2020-07-10 00:00:00 UTC,0.12394192954780256,3851949196.3499866,782809685.2587869
2020-07-11 00:00:00 UTC,0.11844083928628071,3686816739.9358172,631945552.281078
2020-07-12 00:00:00 UTC,0.12542533761849164,3902938565.7681155,510001724.34463376
2020-07-13 00:00:00 UTC,0.1268783734434242,3940493164.5851674,464305800.57238626
2020-07-14 00:00:00 UTC,0.12428834021463325,3860263067.875514,675300170.1615462
2020-07-15 00:00:00 UTC,0.13208128069379993,4109376817.6098657,567252700.2335236
2020-07-16 00:00:00 UTC,0.13044721590639485,4058537002.001158,410697605.82639164
2020-07-17 00:00:00 UTC,0.12597459085630233,3922040766.807748,543327338.958933
2020-07-18 00:00:00 UTC,0.12261975823084438,3815026554.4500537,332328276.11354834
2020-07-19 00:00:00 UTC,0.12263502818711443,3816714933.176347,314371025.11494154
2020-07-20 00:00:00 UTC,0.12398989746577355,3863193163.445181,308373230.99211067
2020-07-21 00:00:00 UTC,0.11785394775122499,3663508639.979351,306182004.66044587
2020-07-22 00:00:00 UTC,0.12295235527435235,3820997387.140959,339573227.75766385
2020-07-23 00:00:00 UTC,0.1237827759439597,3853629978.659791,244764116.64935583
2020-07-24 00:00:00 UTC,0.12405530009127375,3859668619.3446755,297997215.64012367
2020-07-25 00:00:00 UTC,0.12196350601214086,3795362719.226924,287737557.7596631
2020-07-26 00:00:00 UTC,0.14336838253068768,4470685732.495006,686218774.3565013
2020-07-27 00:00:00 UTC,0.14835594634623203,4627376307.437361,844199808.759492
2020-07-28 00:00:00 UTC,0.13793351401607168,4286659873.6729145,873873656.5499583
2020-07-29 00:00:00 UTC,0.14825503834148304,4603937359.100889,696233206.706044
2020-07-30 00:00:00 UTC,0.13964887973262488,4338588502.703453,506618734.70375067
2020-07-31 00:00:00 UTC,0.1408995400024149,4394189964.576714,333709527.12414783
2020-08-01 00:00:00 UTC,0.13914532295246507,4329088644.234307,291750874.0171488
2020-08-02 00:00:00 UTC,0.14481025934661704,4529471957.019714,438971971.08141124
2020-08-03 00:00:00 UTC,0.13373233004057936,4156096583.6743875,457580728.09997755
2020-08-04 00:00:00 UTC,0.13701513906207086,4248409546.871284,312669927.45773226
2020-08-05 00:00:00 UTC,0.1427635983040935,4454678918.05434,439624545.4251343
2020-08-06 00:00:00 UTC,0.14254911094068604,4435057025.443044,346798168.7821568
2020-08-07 00:00:00 UTC,0.143830276386743,4463508629.805966,362682786.1467749
2020-08-08 00:00:00 UTC,0.13864502806327936,4327356442.590802,801492250.0013596
2020-08-09 00:00:00 UTC,0.14572113584329605,4530579889.769632,404731743.4717907
2020-08-10 00:00:00 UTC,0.14490166488746986,4508250823.991244,612633435.1084224
2020-08-11 00:00:00 UTC,0.14330600013150213,4459057584.433129,588680543.9362705
2020-08-12 00:00:00 UTC,0.13709153191550913,4273617992.5690827,832571102.3264793
2020-08-13 00:00:00 UTC,0.13654137240996128,4248207279.3764014,412298624.76101035
2020-08-14 00:00:00 UTC,0.13934430136552997,4324827540.3320465,429550504.6006851
2020-08-15 00:00:00 UTC,0.13825948705473937,4301596168.154415,458978629.78861475
2020-08-16 00:00:00 UTC,0.13823721599011335,4293392018.412791,454859334.04595596
2020-08-17 00:00:00 UTC,0.13876880982976605,4317442465.172292,412928069.04203683
2020-08-18 00:00:00 UTC,0.14066093296166526,4373590696.612064,550014396.0623504
2020-08-19 00:00:00 UTC,0.13702646573422966,4251110381.6482053,489748686.65121776
2020-08-20 00:00:00 UTC,0.12943229880582274,4031820062.1498275,490727213.1136873
2020-08-21 00:00:00 UTC,0.1342025581766098,4121466418.821199,410697982.498588
2020-08-22 00:00:00 UTC,0.12261719847765214,3804306212.9732656,472861750.9388768
2020-08-23 00:00:00 UTC,0.12531555685950455,3895011240.501409,436863558.43138355
2020-08-24 00:00:00 UTC,0.12160888158106746,3785715669.018159,393530785.7774772
2020-08-25 00:00:00 UTC,0.12369254695958502,3855071339.437391,406394741.1841569
2020-08-26 00:00:00 UTC,0.11263109834364941,3504233317.878908,498886621.43977463
2020-08-27 00:00:00 UTC,0.1144606140436145,3561449684.14301,448522382.0338251
2020-08-28 00:00:00 UTC,0.10683596306265304,3318730028.135312,445998081.72096795
2020-08-29 00:00:00 UTC,0.10921266508420925,3399180375.132592,372495384.20571584
2020-08-30 00:00:00 UTC,0.1166042236595269,3627847118.2657804,361328837.3964716
2020-08-31 00:00:00 UTC,0.11720776600238383,3644289688.9773984,380535420.5953276
2020-09-01 00:00:00 UTC,0.12213967054745463,3800068624.5751796,462276340.225975
2020-09-02 00:00:00 UTC,0.12445625402929679,3897283726.8503413,492424473.2869551
2020-09-03 00:00:00 UTC,0.11549344683669856,3592445420.136127,403602179.37055224
2020-09-04 00:00:00 UTC,0.09505879566939421,2964196395.4695144,447179060.00669384
2020-09-05 00:00:00 UTC,0.10313467948399978,3212415575.1961985,432365099.0404522
2020-09-06 00:00:00 UTC,0.09043816075003416,2813755887.7479177,316776337.67474675
2020-09-07 00:00:00 UTC,0.09296928225595855,2892505366.7381506,333667094.66473097
2020-09-08 00:00:00 UTC,0.09317387512933903,2899784537.5109377,322785626.06581837
2020-09-09 00:00:00 UTC,0.09125603638991188,2834060081.1789083,513444901.65842754
2020-09-10 00:00:00 UTC,0.09325309155180106,2900610470.196581,522884301.89236
2020-09-11 00:00:00 UTC,0.09706045015866162,3017276701.5456457,673573014.1854858
2020-09-12 00:00:00 UTC,0.09691705074914046,3021670767.4658203,658363819.7056384
2020-09-13 00:00:00 UTC,0.09766100338612642,3035646274.926691,616070407.8229095
2020-09-14 00:00:00 UTC,0.09501920622465607,2958040571.6542745,640311191.92505
2020-09-15 00:00:00 UTC,0.09686444656720133,3009809612.976871,734506817.1708077
2020-09-16 00:00:00 UTC,0.09339815141227986,2907122714.2202334,678077442.777371
2020-09-17 00:00:00 UTC,0.09129471151418299,2842675715.2577634,681410813.8679094
2020-09-18 00:00:00 UTC,0.09403597862335263,2926254190.2876606,655152123.786252
2020-09-19 00:00:00 UTC,0.09086106367043356,2816775563.1351695,585526141.405035
2020-09-20 00:00:00 UTC,0.09156776201769849,2849152837.374013,551088156.8335764
2020-09-21 00:00:00 UTC,0.08924604426453794,2788163196.0504737,560728729.510593
2020-09-22 00:00:00 UTC,0.08036695005952045,2513123717.740511,504270732.8337734
2020-09-23 00:00:00 UTC,0.08144309751741197,2528466247.7737017,359254513.48018813
2020-09-24 00:00:00 UTC,0.07662771823467814,2387518228.7759247,339256966.55460995
2020-09-25 00:00:00 UTC,0.08260669221175199,2577652813.892889,404377685.7949588
2020-09-26 00:00:00 UTC,0.09679112941653688,2988519166.609257,591858440.46418
2020-09-27 00:00:00 UTC,0.09573509661982581,2980675759.2437825,444216426.15245867
2020-09-28 00:00:00 UTC,0.1013519284525498,3144513591.4589434,483494711.89665884
2020-09-29 00:00:00 UTC,0.10010350475850928,3120734575.135007,518815539.50262606
2020-09-30 00:00:00 UTC,0.10127070801967165,3152600659.3929806,483215932.46241975
2020-10-01 00:00:00 UTC,0.10104054643998467,3144236576.3845696,419980897.9124919
2020-10-02 00:00:00 UTC,0.09806671538460612,3040403789.1582937,461060573.7791146
2020-10-03 00:00:00 UTC,0.09284100244017128,2885309499.1712523,500670142.14554775
2020-10-04 00:00:00 UTC,0.09330816889143195,2907434494.3256884,367633066.8755187
2020-10-05 00:00:00 UTC,0.09719180855471275,3028016017.7052183,377484663.2067583
2020-10-06 00:00:00 UTC,0.09741456964273908,3029338348.925971,392793305.81995714
2020-10-07 00:00:00 UTC,0.0928423176438943,2881941763.165958,413991398.2598028
2020-10-08 00:00:00 UTC,0.09356108675917339,2911910358.548028,366881297.85094917
2020-10-09 00:00:00 UTC,0.09623242148989788,2980626238.306129,439008699.1117877
2020-10-10 00:00:00 UTC,0.10190332726907707,3171112779.3086333,501320948.7358257
2020-10-11 00:00:00 UTC,0.10496844022812941,3266374618.98623,591635072.9813927
2020-10-12 00:00:00 UTC,0.10630428637650947,3309735191.892124,497461943.0290268
2020-10-13 00:00:00 UTC,0.10979372195623706,3415553093.5649824,564323082.763194
2020-10-14 00:00:00 UTC,0.10903356749862499,3395519136.054972,577952326.4607311
2020-10-15 00:00:00 UTC,0.10751534652143115,3345133523.040711,505567704.734604
2020-10-16 00:00:00 UTC,0.106442167300672,3314465964.1973443,387251336.26303244
2020-10-17 00:00:00 UTC,0.10407566612724076,3242001672.5357227,391236816.54475147
2020-10-18 00:00:00 UTC,0.10605877277799808,3299812046.191445,345640059.1338731
2020-10-19 00:00:00 UTC,0.10747169602209264,3341653969.4353824,330911336.0415344
2020-10-20 00:00:00 UTC,0.10882093969874612,3394722568.4050484,321415067.3472182
2020-10-21 00:00:00 UTC,0.10227179791615577,3169112634.1794686,343169733.25904137
2020-10-22 00:00:00 UTC,0.10578746134929869,3272372921.7538567,367380015.64185345
2020-10-23 00:00:00 UTC,0.11035608652226102,3436167992.53085,462511505.5980058
2020-10-24 00:00:00 UTC,0.10793430919151047,3357855075.6474686,519972088.278963
2020-10-25 00:00:00 UTC,0.10797112088057405,3365354295.5736313,421211790.6869996
2020-10-26 00:00:00 UTC,0.10627152675491035,3307344837.3174677,356841711.5847065
2020-10-27 00:00:00 UTC,0.10326744484141924,3213691939.610697,424406451.70942605
2020-10-28 00:00:00 UTC,0.10268695013235878,3199657282.2722807,448476360.2876179
2020-10-29 00:00:00 UTC,0.09894440345935084,3079262919.9220114,464168577.06962794
2020-10-30 00:00:00 UTC,0.09526656084285419,2971056454.1566663,469593310.85642457
2020-10-31 00:00:00 UTC,0.09319045908493369,2901306193.740376,466949288.15202785
2020-11-01 00:00:00 UTC,0.09286959263589264,2891746978.3344765,367673987.30852777
2020-11-02 00:00:00 UTC,0.09774698991267801,3039022598.4583726,337986284.85601556
2020-11-03 00:00:00 UTC,0.09245315428693958,2886892759.1970754,385193189.8026816
2020-11-04 00:00:00 UTC,0.09363108074309147,2910039543.7584257,401038375.49005526
2020-11-05 00:00:00 UTC,0.09537743761032992,2966611626.028475,439427002.4500292
2020-11-06 00:00:00 UTC,0.09750582263266826,3031965032.516879,419487840.1693913
2020-11-07 00:00:00 UTC,0.10889010252200101,3390614216.4065733,584959788.10985
2020-11-08 00:00:00 UTC,0.10135335959810736,3164398837.1457458,648559415.7609546
2020-11-09 00:00:00 UTC,0.10639524787907102,3319828324.180393,460824005.01438826
2020-11-10 00:00:00 UTC,0.10536606593238362,3276824107.2011204,518814683.611984
2020-11-11 00:00:00 UTC,0.10562814231721475,3287678333.8982983,461012942.8182344
2020-11-12 00:00:00 UTC,0.10580327053440874,3290905250.2840614,433570799.79642636
2020-11-13 00:00:00 UTC,0.10437917506429249,3255081954.2599535,415958086.93706274
2020-11-14 00:00:00 UTC,0.10630123438366175,3303659619.03167,370453034.9351433
2020-11-15 00:00:00 UTC,0.10430680876088493,3248323140.867968,372055933.6183114
2020-11-16 00:00:00 UTC,0.10073652624425576,3131952630.209737,308740738.19558537
2020-11-17 00:00:00 UTC,0.10390459523039743,3234662117.379182,320419642.1751361
2020-11-18 00:00:00 UTC,0.1094852464363196,3406699744.0108113,486808926.93785644
2020-11-19 00:00:00 UTC,0.10676304287616935,3322010614.4006176,513742217.2678046
2020-11-20 00:00:00 UTC,0.10580308745480436,3287796634.8237433,412896181.4716239
2020-11-21 00:00:00 UTC,0.1176356652567512,3656423579.4556055,531264881.5551002
2020-11-22 00:00:00 UTC,0.13273132188323303,4131921042.5383058,1080788757.979167
2020-11-23 00:00:00 UTC,0.14527293189697002,4550731601.272364,1813283784.396652
2020-11-24 00:00:00 UTC,0.15357163877237542,4725945643.464689,1583345915.5301619
2020-11-25 00:00:00 UTC,0.1667999803907806,5164269458.973527,2041517251.6236877
2020-11-26 00:00:00 UTC,0.155687562647238,4799088754.203451,1262110958.146395
2020-11-27 00:00:00 UTC,0.13746123800447346,4276578257.518473,1613109992.22798
2020-11-28 00:00:00 UTC,0.14063947526168993,4346114303.807067,1075587570.2617993
2020-11-29 00:00:00 UTC,0.16471768109030216,5124805753.783806,1570661467.2723396
2020-11-30 00:00:00 UTC,0.16640238714566252,5139050069.158035,1365586028.7531896
2020-12-01 00:00:00 UTC,0.17050059426844394,5342764712.853764,1526479658.4557934
2020-12-02 00:00:00 UTC,0.15621673213950765,4854424503.989222,1454582580.9315655
2020-12-03 00:00:00 UTC,0.1589713044398139,4950496021.080942,994449650.2761081
2020-12-04 00:00:00 UTC,0.1640449778416628,5107837396.333952,931561938.4452968
2020-12-05 00:00:00 UTC,0.14905487309269666,4656623259.718898,830109788.0663507
2020-12-06 00:00:00 UTC,0.1595540768382783,4964123765.837638,778434830.3889816
2020-12-07 00:00:00 UTC,0.15864407111439532,4938964909.5133095,692494525.0386924
2020-12-08 00:00:00 UTC,0.1541612220757159,4801963855.153406,606007826.4647386
2020-12-09 00:00:00 UTC,0.14134787188137238,4408953009.352381,718397782.5602969
2020-12-10 00:00:00 UTC,0.14824925464106553,4620145846.073955,969492620.0851438
2020-12-11 00:00:00 UTC,0.1421819715953808,4434444965.111156,638228958.8694761
2020-12-12 00:00:00 UTC,0.139701439625223,4345977281.986709,639787380.1555443
2020-12-13 00:00:00 UTC,0.14423279338740513,4511333180.892174,498536611.5718096
2020-12-14 00:00:00 UTC,0.15385145330936753,4786994113.813852,624725108.4915521
2020-12-15 00:00:00 UTC,0.1577037017752295,4907167387.663916,569643692.7139974
2020-12-16 00:00:00 UTC,0.15412399322845466,4796722199.956819,574321991.1026425
2020-12-17 00:00:00 UTC,0.1676352256301242,5183351482.887074,863422173.3245958
2020-12-18 00:00:00 UTC,0.16336554662335556,5078894514.58905,955148307.3482299
2020-12-19 00:00:00 UTC,0.16497009597169981,5113106176.70546,935714849.6061821
2020-12-20 00:00:00 UTC,0.16472587158747462,5135263166.305007,569726214.4550376
2020-12-21 00:00:00 UTC,0.16204943128942723,5040227717.544842,622833650.9633231
2020-12-22 00:00:00 UTC,0.15369140336200576,4777223035.782049,838303952.7025075
2020-12-23 00:00:00 UTC,0.15707978399473488,4872658288.604781,992545291.2040076
2020-12-24 00:00:00 UTC,0.1384300242564514,4367651955.025395,1136208021.3378723
2020-12-25 00:00:00 UTC,0.15286836000591694,4755514900.781895,1237242191.7587464
2020-12-26 00:00:00 UTC,0.15734710950345682,4902726521.418645,979948988.0898074
2020-12-27 00:00:00 UTC,0.15833088439062232,4921659619.155688,1024574835.8838996
2020-12-28 00:00:00 UTC,0.1549701235272453,4874263848.091413,1278813155.9527574
2020-12-29 00:00:00 UTC,0.1776971739574475,5510916587.13831,1485346338.5519643
2020-12-30 00:00:00 UTC,0.1928756629935067,5977650580.589258,2524633061.7922616
2020-12-31 00:00:00 UTC,0.18449303575089104,5728871576.204359,1624809767.3045118
2021-01-01 00:00:00 UTC,0.18207113290025115,5664962992.375575,1053156167.9431827
2021-01-02 00:00:00 UTC,0.17567857930628164,5459442449.830887,1058190761.3908306
2021-01-03 00:00:00 UTC,0.17818495253814118,5541071871.348484,1247682980.6516886
2021-01-04 00:00:00 UTC,0.20503724018152042,6478554204.432761,2068192817.4392385
2021-01-05 00:00:00 UTC,0.2188884921904594,6776976218.184067,2846810326.926629
2021-01-06 00:00:00 UTC,0.2592124040314695,8086992388.5403805,3367998095.423193
2021-01-07 00:00:00 UTC,0.33184097349646713,10274502269.983538,5744644250.202653
2021-01-08 00:00:00 UTC,0.3005428519135833,9271209679.66398,3771312674.734168
2021-01-09 00:00:00 UTC,0.30794772938923115,9486227623.151382,3852929126.9059505
2021-01-10 00:00:00 UTC,0.33306999365805395,10474851603.194075,2824226312.9284153
2021-01-11 00:00:00 UTC,0.306214441004005,9547696166.484125,2905060003.694079
2021-01-12 00:00:00 UTC,0.27651184814117397,8567295374.420918,3667755701.884773
2021-01-13 00:00:00 UTC,0.287840175861167,8919293654.92031,3199211911.135686
2021-01-14 00:00:00 UTC,0.31134991468664336,9668965191.987007,2101875653.5599017
2021-01-15 00:00:00 UTC,0.3101366394448269,9607023622.828886,2179071320.3087335
2021-01-16 00:00:00 UTC,0.30257532244161894,9452716399.649153,2565853415.468592
2021-01-17 00:00:00 UTC,0.3522503951510311,10974418960.154127,4537543259.394854
2021-01-18 00:00:00 UTC,0.37968796024672974,11944120204.049417,5632481727.628044
2021-01-19 00:00:00 UTC,0.3696509940325456,11556220463.724558,3594501559.179449
2021-01-20 00:00:00 UTC,0.3693457419983242,11583747204.108196,2957432002.378526
2021-01-21 00:00:00 UTC,0.3763115739575005,11629239817.496456,3314777145.018924
2021-01-22 00:00:00 UTC,0.311240182830754,9813434945.822624,3158075594.9716253
2021-01-23 00:00:00 UTC,0.3511613639040078,10808585450.780878,4093983206.349115
2021-01-24 00:00:00 UTC,0.3464554739144793,10775451797.658688,2968549141.6525126
2021-01-25 00:00:00 UTC,0.35209629856051367,10907245699.203642,2870391825.2037973
2021-01-26 00:00:00 UTC,0.3443612535369296,10718641448.677244,2239860916.453625
2021-01-27 00:00:00 UTC,0.34389780984225143,10707255441.64569,1848031728.9798493
2021-01-28 00:00:00 UTC,0.3123153604650019,9653513519.30118,1845484838.6889033
2021-01-29 00:00:00 UTC,0.34463217359695725,10775736944.967438,2103438290.658315
2021-01-30 00:00:00 UTC,0.3475197098777403,10870768823.23515,2586671468.5068235
2021-01-31 00:00:00 UTC,0.36048067269930434,11492910452.930855,2354964351.045102
2021-02-01 00:00:00 UTC,0.34567339342407216,11024882710.653038,1922223620.153523
2021-02-02 00:00:00 UTC,0.4014135429277523,12802876639.677765,3203513341.743772
